5000 10000
3725 582 350.97
2221 3182 616.17
4918 248 384.51
1308 680 118.00
2122 1131 767.72
1437 1046 1063.23
1169 2126 729.40
3306 3126 80.52
820 4393 270.19
1833 4135 91.53
2036 500 639.55
1839 3420 317.21
158 3369 551.09
3163 4818 645.26
3647 1532 959.30
2246 2372 738.66
3466 819 149.94
1907 3384 161.25
1068 3215 343.40
417 4542 328.09
698 1854 926.79
1940 1868 289.46
3980 247 450.58
1346 1152 532.74
4640 4531 623.28
1639 1676 601.07
32 3478 682.23
1448 190 518.90
1848 4611 240.68
8 1847 164.20
2495 3607 570.16
571 961 328.10
4426 3830 674.09
698 1846 952.96
2046 1115 642.78
2741 4096 558.24
4321 4681 536.74
964 4654 397.12
4928 3662 459.02
806 4569 438.80
3194 2446 404.88
2597 3226 777.56
2276 4046 381.41
4768 476 750.14
9 4776 770.77
2323 3857 287.79
4735 4247 669.18
4818 4162 82.64
3077 1868 546.05
2360 1475 340.28
2983 101 341.99
572 3657 613.70
4783 2888 567.83
3311 4711 242.79
1551 469 534.18
632 4745 454.41
4267 4582 542.91
4323 2896 255.78
4980 4091 591.74
3372 4989 424.29
219 2048 590.77
198 4955 365.56
1295 17 405.69
469 724 712.63
3237 2829 757.49
3552 2573 785.02
2931 476 413.57
1230 2714 351.53
3364 893 641.40
3777 1267 855.00
2714 4410 617.32
2364 1982 864.09
3992 3039 412.48
4878 324 296.73
2130 4602 543.11
1665 3702 131.40
1650 1864 510.83
9 4297 372.20
3233 478 184.13
1374 1470 545.88
4659 4926 352.23
4043 3942 508.82
402 273 736.77
3008 118 306.12
2518 1786 657.09
2738 233 758.84
2548 102 208.63
3567 2892 1042.46
4494 4797 348.66
3216 1624 737.53
4399 4881 473.22
1678 2402 811.59
1745 1687 831.18
1699 4978 751.36
3517 3073 316.08
2801 3177 48.70
4351 1844 120.81
3471 4753 542.35
3470 1480 131.40
4872 988 354.02
4618 3962 837.31
2573 2166 544.16
4064 1140 552.23
58 4910 656.15
2289 4626 940.22
1535 1689 386.47
4507 4565 899.03
4091 2605 243.73
1253 2142 755.57
3935 4770 581.49
1568 1736 182.02
4299 919 609.33
4933 4123 711.01
2025 3403 228.85
603 3249 450.13
743 221 105.11
2211 3317 339.17
3739 2627 311.72
809 3797 231.82
2538 3099 631.60
3423 425 1118.30
1140 4282 522.70
4990 1583 775.89
3239 1243 831.53
3725 3527 404.59
2366 1645 303.43
1615 3017 117.83
2565 1548 237.08
2140 942 321.16
4951 4095 814.35
4191 2047 376.58
4316 1402 1013.20
1716 3055 502.16
381 2525 579.19
3204 2919 432.64
1976 2979 51.24
3344 4468 552.91
3614 3335 778.66
1051 3205 804.12
930 1129 721.12
1732 4648 365.94
2774 3348 632.61
4018 1691 412.57
4896 1158 352.68
2633 1200 620.52
1606 1824 255.54
3247 922 444.29
4578 4963 330.26
330 4960 42.54
3840 4886 866.39
2879 2169 641.02
2866 2576 750.73
1637 2832 547.88
2263 2689 380.68
1037 4545 299.19
3818 4122 548.57
4194 2944 319.31
2470 4564 350.62
4636 3718 753.87
722 2269 239.43
4918 2328 198.01
446 3165 376.43
4603 24 421.54
4480 1285 258.94
1336 4673 989.53
1171 568 165.20
1842 389 569.57
3144 4831 558.51
4573 1759 632.45
3872 611 839.77
1304 4042 610.72
1085 1850 493.62
1987 3555 503.05
1414 1623 537.67
2273 3489 990.57
244 3544 748.94
2169 690 60.41
3061 3124 862.70
2067 2542 687.80
4409 3403 310.59
3567 1933 507.56
323 409 958.99
3674 4819 1050.09
1592 3248 598.00
1578 465 198.64
211 4235 235.79
4507 1296 462.26
2437 1494 452.60
1203 3852 340.62
4469 4828 693.32
3693 1066 609.40
3372 862 466.31
1756 1434 804.99
3987 175 171.40
328 4748 655.57
4931 3895 207.42
3033 254 809.43
656 1708 631.86
74 2248 79.61
1308 1652 728.53
2713 2871 651.59
2239 3573 377.78
4167 4677 343.28
1419 1722 118.87
4881 889 459.95
1550 3574 68.77
1955 1275 853.50
788 63 251.45
2709 1127 292.72
239 4389 86.35
876 170 306.87
4636 3909 134.30
1776 292 548.35
1969 1850 337.38
3892 3277 414.68
4855 2958 288.78
1148 2094 390.70
1531 1667 890.08
1771 2950 466.15
4741 1652 645.35
191 2644 359.13
1578 3498 259.42
3919 2367 832.27
4914 2980 387.16
3494 1505 645.16
2369 4370 151.92
3027 3357 354.64
4632 4803 835.34
3649 2953 382.94
1654 3893 263.10
1231 1509 155.19
1851 3731 910.79
3603 3382 397.55
1751 1727 490.55
2685 1492 632.45
3379 2876 479.76
4136 4958 878.91
2727 4407 625.98
2325 2641 604.39
2387 2171 422.81
4146 1108 626.20
2894 2173 761.20
4465 2526 187.45
3328 4466 209.61
479 4982 640.00
3360 3062 630.60
2843 211 286.67
3146 1447 272.24
4946 4897 855.13
4526 2631 674.25
2741 2905 188.10
1859 3230 418.04
4215 4586 439.17
2637 2892 965.78
3579 25 699.00
64 4077 109.84
2485 2958 1002.48
1250 1951 401.09
1836 931 274.70
1417 3667 754.07
913 1129 920.09
3082 3757 490.72
2693 1228 258.63
1556 2639 526.98
2477 2434 1126.23
1622 1570 719.82
339 3481 622.65
4800 907 321.40
4420 3790 844.62
151 2999 792.84
3815 215 344.55
2077 1300 258.63
4525 4679 938.76
4603 2713 446.66
610 2373 707.01
2733 2876 333.78
3502 2167 526.92
2985 1195 821.92
3395 893 772.95
3834 2224 695.42
3327 456 538.35
3794 18 982.00
290 4947 380.04
925 4710 486.03
3737 1077 527.72
4061 3904 774.62
2644 2490 299.15
1556 3522 1188.55
3522 1160 851.47
2587 4132 350.24
3533 320 755.95
3360 3387 607.82
2487 2697 695.43
4583 2234 292.96
3590 4769 783.66
810 3269 716.02
1578 4605 241.03
3288 1868 456.34
904 565 375.05
2930 4641 181.07
2994 3343 423.14
3545 1991 348.51
834 101 421.14
1865 4356 293.29
1261 4452 391.23
4840 1146 187.17
1125 4553 842.53
4534 4964 477.21
2250 469 642.80
2199 2193 754.74
238 3009 805.31
462 1816 280.86
3966 102 257.00
36 4870 279.03
668 4318 473.51
863 14 418.77
2662 4408 1039.12
3357 4848 466.86
862 222 657.32
4204 3475 736.50
4675 396 221.39
4622 2152 449.90
4949 508 636.00
2116 2200 234.96
977 4315 125.14
4393 2567 270.97
3677 4855 425.66
4384 3995 756.67
4958 772 959.53
218 1978 737.10
1443 1081 950.27
3344 4105 728.37
490 1702 562.15
3953 1352 802.64
3276 4509 714.89
1179 4303 712.58
4905 801 658.12
1455 4855 455.06
2661 3572 279.64
2055 3638 629.64
4239 2800 363.59
1206 4268 531.79
2655 1942 688.57
4616 3965 787.52
4066 4834 579.32
2295 509 70.60
915 1992 639.71
966 2757 420.06
46 4919 408.83
461 3322 510.73
780 1641 437.62
3978 686 495.05
3794 433 961.10
541 1456 760.81
357 3948 216.15
1446 949 683.29
1748 2652 613.62
1569 755 409.33
946 1185 925.49
4721 1365 319.66
1019 3368 352.00
1874 1935 138.16
360 2841 853.40
1044 406 547.08
4112 1506 143.34
81 4893 486.54
4499 4059 616.42
579 3293 287.03
844 2472 488.11
4749 2554 850.71
1420 1196 166.01
3503 4520 523.63
200 72 350.18
275 2499 800.76
2610 4996 609.04
3864 3629 108.85
4717 738 694.76
1916 77 539.59
4931 2961 560.74
1836 396 224.45
819 1917 183.64
1641 318 403.98
2328 3572 640.11
4963 3172 801.56
1044 4713 573.89
726 3816 456.51
2261 581 450.12
3336 3813 331.69
2006 3611 501.91
1312 4616 767.77
4960 176 869.55
4597 4677 880.57
2267 1514 876.13
1106 3550 755.48
827 2942 649.67
3946 2998 201.21
1211 1939 323.93
4668 3539 467.02
511 4631 495.86
3064 1555 414.71
696 142 434.03
371 4309 911.84
2076 59 635.25
3123 4082 763.29
3671 787 420.21
50 3631 630.33
2316 999 183.33
4660 935 505.41
2513 766 236.58
4485 4692 701.19
61 4784 599.06
4042 1272 173.49
1723 3710 432.45
1164 2235 308.15
3342 4228 243.53
142 390 359.48
722 1866 249.18
4700 2798 114.13
1925 4175 259.56
1880 1948 490.40
4962 3282 936.10
1931 2278 431.86
4282 1591 200.90
3213 3147 262.20
3710 4051 108.91
4192 3771 564.22
187 3234 697.94
43 1910 429.91
1945 2559 774.13
497 1639 1018.50
1787 1992 465.93
2029 2510 463.16
3858 3081 849.21
308 2135 875.23
2256 3541 209.40
4084 2219 370.03
3175 1015 223.22
849 2457 183.58
3959 415 566.41
1957 2669 829.89
818 1149 490.83
1440 1005 656.12
4383 2835 179.18
4267 2680 380.24
395 1117 382.73
671 2182 978.64
3109 2701 753.64
1044 3319 417.97
2134 2705 311.51
454 4391 589.72
2598 890 436.81
2962 773 494.30
1906 163 238.62
4583 865 37.34
1930 1540 695.96
4886 2748 840.84
2689 1326 359.35
105 3424 554.96
4161 4373 272.28
1105 908 568.95
1842 3128 792.79
4443 1303 202.62
829 487 731.30
4622 4316 594.79
4544 1428 669.84
3707 2142 835.55
2319 3021 743.35
4268 577 646.20
3184 3851 348.08
2794 115 787.90
391 2680 628.55
4215 4432 453.12
358 4321 549.23
2856 871 434.48
46 313 767.21
1780 1888 905.28
3442 1223 352.63
3191 623 850.94
3062 4165 900.28
4939 3959 437.77
593 4998 432.91
1101 4264 728.74
3019 369 485.50
4841 1204 731.15
572 2635 538.03
2671 963 506.00
315 1886 954.64
395 673 550.31
1207 3252 567.96
1545 1253 380.16
4917 4677 432.46
4493 3359 452.86
900 4036 286.70
335 314 637.02
3201 274 277.32
4273 147 238.25
273 1727 997.86
4411 3292 304.87
3448 4253 818.46
848 4021 304.04
3240 3519 144.25
1336 4908 840.96
1758 1732 736.65
1933 2965 493.22
1336 3478 444.81
571 1253 303.36
4507 1416 942.61
965 1759 179.98
453 1300 234.95
2074 6 235.91
2926 2699 520.02
1505 3199 300.56
4426 917 547.39
2844 2875 782.43
1522 44 415.05
3248 1114 655.62
4916 4584 758.24
1022 1674 673.09
2668 2956 590.78
991 4004 674.60
2786 2914 353.07
1610 2294 1134.44
4331 3927 801.41
4053 4784 682.80
1579 2479 592.60
1142 4505 156.26
179 2648 601.80
4057 4605 520.52
3565 1901 676.74
3832 1439 429.59
1945 3432 424.32
2553 1861 680.75
3017 3576 365.14
4887 685 310.54
1532 879 272.66
1042 4318 392.04
3793 4004 457.95
2964 3124 661.02
4283 2018 536.74
4260 862 512.64
4497 403 841.82
367 1028 447.39
3051 776 767.61
634 2968 184.49
2677 818 367.77
4407 975 305.93
4251 3312 706.26
4188 3620 240.44
1888 4076 1007.34
657 4772 812.95
1307 3051 346.81
443 1452 498.74
2055 3407 302.22
929 2690 380.19
1777 189 544.74
3552 2627 392.31
1944 272 844.24
3655 1347 835.84
1048 641 107.71
4315 78 520.35
2812 74 836.47
1053 3415 310.16
3387 1593 289.93
2035 275 762.91
2021 4044 360.28
1400 3328 177.88
2096 1843 771.72
1133 503 194.51
1602 2062 863.50
3194 3380 274.31
3603 1746 419.98
2359 1900 378.93
3370 1014 273.91
3247 4419 592.29
3008 2563 510.30
4497 820 641.02
2637 1902 770.17
4235 1024 306.56
3495 2622 317.04
2652 1869 953.16
3018 4052 427.16
1549 114 193.83
2247 2682 832.04
618 3849 377.53
1096 164 598.62
3581 4700 650.88
3262 940 470.33
2952 1633 164.35
3307 1199 347.63
2404 1315 904.98
3762 3253 475.62
3487 2752 453.69
155 4074 199.20
128 2 750.96
1696 4132 537.13
1871 1066 204.27
4536 3421 30.53
1181 1783 719.84
2455 3151 197.62
1985 3552 311.35
4667 566 299.81
4604 2929 397.76
2859 2556 344.53
4562 1166 309.72
3755 3318 843.61
2481 3870 988.77
1571 2320 1022.33
1622 3078 280.77
1394 1750 1157.21
3081 4442 988.20
883 1304 546.14
508 1771 691.18
1077 3041 905.35
3555 3533 713.34
1192 540 521.21
2085 859 833.92
2458 3041 683.24
3789 317 747.15
597 4703 770.98
2835 704 186.96
4374 316 433.24
4574 945 595.97
3988 2548 357.04
4024 382 741.44
651 3457 344.78
1176 2886 879.13
1113 1685 47.51
4657 2191 625.40
4726 3212 462.83
724 2271 467.02
104 4161 878.36
3130 2563 238.67
3554 3271 156.03
4232 4151 181.73
4327 2068 167.29
4855 3701 259.06
3736 782 383.72
998 2725 570.32
3330 1374 388.00
4459 3981 203.97
4831 636 293.33
1867 945 812.64
2321 1525 279.33
4488 3399 403.61
1089 1564 139.06
670 1194 399.53
725 3801 296.23
109 4279 267.23
3424 693 917.53
4782 2751 349.07
4113 989 724.69
2804 2850 781.39
1771 3803 241.60
1927 1454 227.75
177 1386 489.66
435 1361 714.95
3374 3655 471.19
3658 2047 395.24
1532 3146 377.34
447 2621 361.55
4710 1117 662.33
167 1787 255.50
1270 1628 351.21
2418 4695 567.35
3674 3552 867.62
3798 2787 245.90
4541 2955 238.60
1989 2665 226.18
1758 3916 494.92
4119 3287 368.29
1655 4554 55.57
4648 1381 976.55
4561 3306 343.42
3429 1093 615.59
2804 3876 454.61
67 2514 172.01
1345 234 340.08
653 2616 796.83
3215 3071 430.36
3663 1889 160.33
1623 3813 423.14
1028 2517 688.62
1768 3018 395.98
182 3526 119.64
3286 4301 952.23
3166 1293 519.39
207 4166 214.79
2675 4769 662.81
3825 1104 155.71
2214 1629 679.09
1332 2281 458.21
496 2677 273.65
3868 1149 169.73
1645 2083 789.95
573 308 622.02
3972 3548 767.77
4122 0 141.74
2417 890 792.17
4370 2599 425.32
769 2657 464.88
3252 287 134.63
3950 4812 915.20
4453 2977 547.08
933 3278 519.30
4081 3147 576.97
1260 1765 322.91
429 1756 639.13
795 4297 735.62
4257 2440 467.17
2732 1182 659.22
4101 3056 197.95
4731 3223 707.11
3056 2148 1035.22
465 3779 347.01
1100 2586 952.49
1436 4352 425.96
4225 1738 772.79
4164 3679 902.22
4716 97 862.23
3309 149 859.70
4597 4569 583.74
1915 1378 587.20
1325 2710 253.54
2027 1935 185.33
1502 4759 308.99
3117 603 705.35
2815 2848 656.20
178 2223 295.26
1349 1996 207.74
1002 3801 486.03
934 3790 420.46
3153 160 474.44
529 3670 903.20
3839 1597 443.22
119 3500 46.27
1746 1068 530.59
3070 13 450.61
2446 747 832.65
4075 4473 331.69
2682 578 652.76
4232 800 363.32
2533 2047 273.09
0 2712 440.57
4271 1349 388.97
1060 1625 208.32
1502 1994 719.04
416 4656 742.39
2154 945 882.42
4678 2345 191.95
2542 1149 87.46
846 640 367.46
2218 3916 930.17
654 4664 459.85
1015 1081 502.57
490 3698 498.45
1659 4722 394.00
4498 545 623.20
3122 4498 826.49
4609 3745 482.46
2200 669 344.70
370 3702 499.39
4015 2138 604.19
4710 1170 1076.99
4435 740 690.96
4867 3329 909.23
1890 2065 392.01
3970 460 244.91
2333 976 182.51
1476 3349 748.32
2057 1966 508.30
2047 69 184.25
3041 1545 868.96
614 1163 413.27
2395 1575 226.21
1260 947 224.47
2244 2982 810.75
4650 1259 361.39
121 712 545.31
3781 4556 262.89
2805 1 468.44
2886 1047 65.19
2066 1856 370.84
1507 4400 442.54
2832 4335 447.26
2749 1241 368.55
1302 1148 267.23
1310 695 536.96
4045 3276 709.91
3210 1440 186.78
1203 4470 654.64
2388 3447 269.39
2452 3390 463.28
1059 2573 627.20
454 1192 578.62
2130 3259 417.15
1193 1368 975.88
4306 4612 851.56
3224 2165 615.24
4012 2408 385.21
1501 3113 77.79
1 4155 353.57
613 2664 885.89
4850 4658 490.08
2292 3060 381.74
2450 3496 385.52
3882 1190 334.98
1943 1334 687.34
932 4354 575.00
260 1387 693.20
547 3742 268.00
998 3092 898.23
110 305 175.41
2704 4686 35.38
2470 3068 478.88
2094 323 924.20
2533 3447 582.81
4478 3146 259.49
1111 4328 848.21
2804 3404 632.78
3740 255 417.60
1900 2622 348.62
1445 195 352.88
309 3730 244.00
4550 569 789.92
117 1449 118.00
4311 1115 635.49
893 773 836.07
2772 3598 674.64
459 1595 673.87
1666 3905 207.09
1918 552 737.36
2352 1397 235.85
3698 3464 471.74
2077 2855 773.92
3220 818 409.22
3110 120 654.59
4792 907 577.07
1667 101 421.34
4637 2569 386.06
2022 1106 761.88
370 2685 483.22
3574 1264 941.70
3458 1346 949.96
1214 269 737.15
2941 2880 426.35
4174 4860 605.41
4784 1527 759.61
2609 3483 259.03
1343 4686 823.56
1338 4563 522.16
1856 800 199.33
1035 3001 1028.59
3059 2702 510.34
4454 4049 951.77
1624 1477 483.17
155 1994 816.20
4162 3729 1089.10
3258 3973 766.85
76 4472 113.88
4242 4369 384.86
3705 4769 601.52
581 3489 399.82
1296 3190 466.84
3324 3991 483.20
4229 4662 833.97
4906 2437 747.80
462 941 371.78
438 4874 1171.22
4995 4893 103.48
3923 1619 1131.60
2722 4078 179.47
4966 3236 630.26
2808 3224 594.11
2209 4236 366.77
4049 2804 272.64
3605 4106 602.66
2573 4187 204.92
2595 221 120.93
3729 2272 635.45
4212 2958 210.60
1934 4118 358.05
1748 3749 620.90
1411 2186 633.80
3623 1406 233.42
3431 2546 92.40
4378 1153 410.03
2976 4344 598.59
4390 2136 434.95
3920 2951 465.97
1372 2969 489.20
2107 1330 343.28
2075 4680 737.49
1869 1023 510.08
4901 598 670.43
3295 465 533.86
4909 1581 820.96
935 1657 539.07
330 2346 283.21
195 305 641.81
105 4979 360.41
4203 4483 125.90
1132 2180 652.00
179 1874 320.51
4316 4099 661.87
1178 2041 123.08
2069 3285 343.71
4723 496 493.48
2966 2944 111.46
1519 4219 364.36
3542 1166 280.49
1037 4803 240.25
2748 1972 190.39
2812 4430 317.17
4319 4360 757.49
4736 776 271.25
4339 291 250.53
259 1823 504.51
2471 438 192.34
50 3140 445.58
4537 1228 217.45
1533 2958 680.24
4513 2608 408.25
4807 3831 344.84
552 2678 62.64
4403 446 681.61
3845 440 615.66
250 2945 1107.82
3764 4414 680.23
2375 4435 812.58
3774 3463 683.92
211 3113 397.65
3755 470 381.48
1289 2578 231.02
2260 1339 317.50
2070 3150 225.57
2567 3603 165.31
2460 3432 323.28
2563 2267 428.89
3616 3115 87.97
1298 3019 41.30
3562 143 427.98
4811 3812 302.58
4440 3575 829.87
3226 1815 765.32
4363 3353 407.95
1631 4574 689.44
1466 1738 838.14
1397 4107 734.02
4316 9 574.65
446 1387 341.35
3159 4365 317.00
1342 1972 956.41
4150 3906 379.03
591 2766 703.38
2021 1889 519.76
2137 1935 542.07
3384 3300 265.83
2099 2824 608.15
3227 326 1061.25
992 2590 247.59
31 3975 474.51
2165 2849 751.66
713 3562 506.76
1957 29 283.85
4923 2403 823.45
2768 3083 1004.42
3121 463 481.60
1407 2271 403.82
721 1998 662.57
1389 4094 442.00
3888 3526 351.03
1030 2272 452.74
1826 3129 135.77
1449 53 549.36
4807 2441 87.97
3996 4838 284.25
1416 1161 687.48
2688 3481 598.32
1075 4645 319.51
3510 998 238.42
3400 2631 247.43
433 2873 503.61
3094 1840 385.55
144 3815 502.20
191 1533 444.06
2909 4079 491.93
1411 291 384.62
2703 3237 819.14
3421 504 111.32
4643 3228 938.57
4297 4991 267.76
4419 2065 597.38
1152 2107 553.91
546 3579 233.00
3104 409 882.33
929 2856 321.46
3040 2715 237.74
730 2486 254.17
907 874 407.21
1301 1098 505.33
3760 562 879.06
1529 171 518.37
854 4233 653.99
4761 627 453.26
1089 4404 568.96
3855 387 798.86
747 3274 449.17
2452 1899 313.54
1733 2999 1087.59
1830 1189 999.43
3408 4111 377.69
4046 2800 185.21
1826 4776 539.16
286 2734 887.10
2002 2939 122.65
184 2114 654.62
4853 1714 405.18
2286 707 762.77
2299 2047 362.67
1334 3388 311.89
2803 1542 468.85
3775 3550 705.35
1168 2580 156.92
1801 4254 770.90
579 4983 517.17
443 339 515.37
4094 841 901.64
3139 2273 561.92
617 3425 557.29
1359 3972 521.93
2716 1543 730.20
1086 2569 561.32
4609 4724 223.95
4629 1908 172.19
1771 2315 299.96
1649 926 702.35
3857 1776 662.51
4476 1378 336.01
4356 2629 626.42
632 1287 536.14
2612 2427 706.42
2978 1707 653.30
3269 1117 472.18
3980 238 337.20
894 339 374.51
562 3610 416.39
3234 3001 863.62
2532 2844 723.38
2725 2161 579.59
1104 4497 283.44
4476 2753 655.70
1775 4686 808.37
882 1252 553.00
1064 238 224.54
3881 3048 803.22
2878 1494 1031.60
1827 856 883.17
4553 96 241.57
3326 3533 496.11
1687 572 752.05
224 2249 316.13
535 3458 116.39
250 3067 1057.99
1302 2976 443.04
228 2407 328.70
3825 1056 398.00
1512 600 376.12
742 2394 263.49
3204 3158 470.93
3985 3438 394.00
2558 3215 409.98
1284 4386 551.52
4071 837 888.59
834 3749 700.24
722 3873 287.84
4322 946 708.18
1123 4857 882.18
756 2725 990.04
4276 3411 588.06
2053 856 54.04
818 2230 912.97
1912 3682 653.84
4183 4007 343.29
1077 2387 1151.95
2165 1414 498.76
825 1076 295.30
4629 2109 903.47
462 52 560.91
4298 2648 717.07
3802 20 246.25
1522 4476 330.01
2318 3997 964.38
685 3075 558.71
3074 4961 245.75
1486 128 628.25
2169 3656 115.74
2358 4081 550.14
2338 1541 431.91
4440 4767 701.23
281 1606 72.01
1181 2458 358.45
2682 810 871.28
4568 4496 183.10
863 3866 227.37
3496 1017 229.71
239 1370 58.14
493 2557 584.83
1719 2530 668.00
632 4794 327.77
2491 2118 113.02
4922 1012 269.56
774 3632 464.00
93 4465 761.34
1526 4534 448.88
4232 1807 664.74
2492 414 323.56
4265 1526 447.27
2576 185 725.63
2374 3439 605.52
404 2222 813.23
4456 643 569.82
3593 1301 410.00
3200 1664 6.08
3831 185 653.38
1458 2674 721.37
3655 2732 121.05
3686 782 275.00
2717 132 111.68
247 4243 771.49
1018 4479 966.89
2402 4862 115.69
1245 3019 443.83
2740 3822 238.42
4557 1466 786.23
2261 4961 232.57
3688 3070 527.29
1956 3633 557.21
723 1508 233.35
298 907 484.85
1693 3108 669.58
3581 349 483.65
841 3620 349.61
1131 3558 510.82
104 2730 560.16
4153 2474 552.15
2209 1555 703.15
2336 4807 613.37
926 76 491.18
3629 483 1004.30
1542 2242 314.20
1796 1582 429.53
1664 3752 566.75
216 2388 97.62
261 1866 538.69
3295 3306 921.66
4974 3228 557.01
7 2167 521.72
3200 2490 797.27
725 3304 396.06
220 1230 326.40
2130 3782 641.04
2785 4466 486.48
3589 64 494.13
894 2218 863.67
547 3788 420.67
812 2344 229.17
371 2477 828.32
2448 1939 1039.52
4865 2709 264.85
3805 4512 186.04
2368 131 786.90
4092 2375 297.53
2299 3645 640.86
4866 4376 384.19
3301 1438 196.41
607 432 606.01
220 4744 526.81
4898 161 233.79
4808 2145 642.25
3731 356 388.16
933 4544 643.30
4052 1304 324.23
2021 1500 276.48
4595 3238 625.87
562 4752 473.82
4102 2930 902.44
4884 4546 611.59
1657 3535 780.11
3191 2875 718.47
2911 1493 768.17
4314 4870 106.30
1925 886 301.17
4615 3175 58.14
1048 775 784.40
320 1131 280.86
2483 1254 870.01
675 1535 582.66
3910 4048 303.64
4388 3506 844.81
3638 4950 555.83
4610 2740 483.35
4232 846 826.54
2287 889 339.68
4381 478 681.95
3765 3645 125.30
3323 3079 473.13
4867 248 199.42
317 4482 346.52
3424 2717 691.87
1610 3744 683.53
3849 4093 639.97
1350 876 453.48
629 1613 810.97
4925 17 669.02
119 3563 459.66
1319 1081 293.97
2656 551 80.05
1928 4943 666.43
1440 2661 581.74
1773 205 153.17
1306 97 907.96
4636 2526 652.11
1697 1306 719.85
2008 121 584.88
4023 4970 321.56
218 2872 767.67
4064 2920 172.65
3749 4693 868.37
4533 26 628.78
1062 1004 281.51
4941 2381 446.69
2086 2597 927.01
2932 366 598.97
3892 724 888.35
3027 2018 184.62
930 686 461.55
3467 1918 294.40
3212 164 360.83
3224 1572 580.26
1638 3600 376.85
1543 3208 559.52
1472 607 115.97
1128 1573 474.11
1652 2014 966.32
2951 2714 478.24
3018 4245 306.22
1447 1456 584.66
3194 731 286.06
1822 3439 407.46
1455 4850 395.38
457 3737 278.65
536 276 192.37
656 3748 220.08
440 232 892.75
320 3430 452.23
3832 3215 301.50
1638 1657 337.34
3822 4119 448.81
4582 474 792.73
1133 3886 570.31
4540 503 550.85
3131 2339 898.29
1960 1325 356.40
3070 3782 287.39
4764 4526 768.06
3632 1573 622.70
3263 520 607.55
1849 271 504.50
4268 3642 880.30
504 941 473.00
3424 688 445.57
4156 1415 698.25
2345 4331 530.75
534 3280 769.09
4805 3019 349.59
2166 698 435.64
3522 297 1149.33
3037 482 654.14
2974 2460 123.23
617 4091 599.30
1986 4249 532.45
664 1601 467.71
1122 3866 469.57
1873 390 525.76
3860 3729 707.11
2683 2284 486.10
4417 3192 589.04
3699 3115 713.31
2523 4233 188.15
1395 2328 206.20
3604 4913 488.88
4378 3479 624.21
210 3768 889.16
313 4536 579.51
1228 930 449.44
4979 3214 674.57
1532 644 768.60
4815 2654 772.43
862 3040 797.42
4396 4722 941.17
1769 3432 432.70
3358 1187 57.63
1624 2058 898.47
4302 4147 379.68
2643 2049 783.35
2827 1248 115.25
1962 2206 81.61
1079 3524 148.95
974 1392 279.03
3060 2202 743.65
2323 4392 407.86
1768 207 319.61
1388 2935 190.31
4213 2250 309.52
976 3609 932.80
3324 4097 856.17
2041 1682 454.97
1636 17 235.05
3740 938 644.72
4164 1384 383.78
4339 1992 125.77
3984 1301 596.11
550 63 944.54
4825 1524 592.52
2807 4238 515.69
78 130 513.35
3630 3198 565.03
1689 18 169.10
1133 902 430.49
3620 3461 536.94
864 1944 697.24
2559 2905 500.16
4978 4195 469.69
2923 71 95.05
1486 3439 258.96
2807 2177 493.58
431 1791 696.90
3479 2333 371.65
3206 4656 310.94
209 1013 188.31
246 287 771.30
2496 228 578.12
4837 537 206.12
1598 2323 773.77
1440 1570 891.62
784 2304 662.40
4866 4695 706.83
1561 4845 368.42
243 836 169.53
4916 3081 807.26
4276 2723 480.72
258 1059 577.17
866 89 695.91
3393 424 996.10
4746 4954 1073.73
2789 1344 710.86
1594 1637 650.79
1573 1431 902.96
2175 4523 321.81
3754 3615 598.04
1094 891 491.02
2271 960 499.75
1938 3832 573.11
2157 3533 222.14
1021 2073 907.40
1614 1649 895.18
1148 3225 312.81
4060 3366 312.36
3314 3805 615.37
3790 4412 574.86
3760 2932 151.21
2109 354 564.35
4569 34 197.27
3137 1744 677.59
4557 1892 770.25
359 2003 872.17
4135 3982 723.78
2964 2425 1086.46
4167 1473 314.16
959 188 698.70
3547 3925 402.32
3189 1047 557.62
2150 2249 764.23
766 1817 686.41
2407 908 451.25
2581 1167 312.83
3840 4690 517.35
2873 3410 104.48
4724 1010 553.06
154 634 440.24
4254 1866 530.00
2637 4741 600.18
2200 1953 543.18
2167 1367 509.93
3427 3126 92.44
2907 3326 806.40
3403 1096 503.92
725 554 702.22
4698 1491 273.31
3723 3457 785.38
2400 1304 433.94
4624 1240 540.65
2347 3849 1158.05
1002 3423 873.17
1211 2509 946.08
4057 466 528.35
4375 1695 392.63
207 2927 402.23
0 3726 849.26
4295 3427 467.70
3204 2202 787.12
3105 1608 390.28
4651 3831 578.85
2162 701 592.51
322 2237 980.07
4158 2722 610.51
4893 134 366.86
315 2240 605.99
3983 1317 459.11
664 194 236.58
3826 1073 869.86
2012 4553 296.58
4120 3572 939.00
2481 4121 514.81
2298 1776 270.88
3900 503 237.84
330 2006 258.51
2111 1333 313.13
837 625 538.28
3386 1159 351.10
4214 2544 967.92
234 4107 462.87
4030 549 620.21
2700 3013 666.49
1866 4716 435.25
4560 2045 652.15
789 2924 323.93
1598 4910 914.48
1496 4079 635.25
383 147 172.59
2207 4283 691.67
2002 3890 603.17
2641 465 524.32
223 3478 356.88
2442 3610 187.39
990 1656 274.71
2506 1224 651.72
763 1537 211.52
3125 4815 502.06
902 1343 610.03
4531 1814 378.06
3388 321 592.57
4739 4987 303.49
1583 1235 433.59
418 3318 200.48
