1000 200000
411 150 46.84
822 208 91.27
284 857 1.65
678 549 25.63
738 242 92.36
653 665 88.98
749 337 8.51
365 383 91.88
698 833 47.20
396 8 54.16
905 771 59.02
216 593 55.68
824 229 96.29
938 907 78.04
241 998 64.24
406 3 60.39
716 752 80.44
36 469 85.98
451 167 47.86
992 563 41.91
472 820 79.75
453 388 52.87
643 213 54.79
43 503 39.33
344 96 74.27
239 854 98.20
800 923 30.62
51 959 35.41
684 763 14.25
503 755 13.48
330 579 45.34
281 385 56.67
825 380 38.72
950 423 91.15
983 119 40.60
366 359 77.41
752 511 91.58
890 914 90.60
849 599 66.37
976 102 65.08
18 785 40.89
880 66 51.82
483 243 53.57
299 193 42.41
970 529 95.40
90 895 77.77
712 0 48.92
609 890 88.29
817 740 82.85
141 68 79.46
220 86 20.05
582 318 82.35
978 802 21.25
106 453 88.52
657 424 25.50
680 514 4.47
414 578 23.62
660 539 13.58
172 356 8.75
635 849 22.39
552 421 66.98
255 4 87.85
375 334 41.68
739 440 65.19
648 449 50.52
86 482 37.28
771 896 2.88
809 908 37.90
737 432 33.93
757 419 56.35
845 972 70.24
371 579 16.48
215 954 44.88
862 45 10.03
314 45 52.32
190 483 68.16
932 255 35.33
956 416 1.75
167 153 54.69
86 910 78.02
207 107 51.19
398 478 92.25
296 693 84.56
177 555 48.37
849 221 71.18
323 411 78.51
927 695 73.83
132 651 79.76
245 170 9.87
790 257 69.92
107 816 83.31
748 566 17.01
616 863 56.88
143 40 45.60
67 241 47.36
36 565 12.69
137 844 76.86
197 976 43.76
673 221 49.28
302 364 27.35
193 823 33.34
839 572 37.47
667 540 55.22
837 35 31.47
266 102 74.26
564 139 36.89
626 628 85.54
736 826 56.54
497 851 49.63
780 154 19.51
321 347 43.21
678 539 71.90
953 206 97.84
740 395 6.58
270 661 43.50
690 226 80.78
379 204 96.92
913 292 65.77
423 789 66.08
858 922 7.72
658 243 58.61
281 273 4.07
828 578 58.10
915 670 78.61
38 941 11.17
616 983 1.17
980 363 60.29
325 276 66.39
848 51 62.22
223 909 96.07
751 919 95.28
627 200 92.20
394 380 24.29
720 648 44.76
441 686 85.10
823 302 20.54
784 635 84.99
949 312 65.99
758 161 19.07
709 384 91.86
582 135 5.88
50 115 1.33
791 861 50.11
815 581 51.05
157 22 9.75
792 198 67.69
410 982 7.67
744 283 24.61
705 41 84.27
718 751 53.74
992 333 38.74
185 384 96.87
931 527 33.20
58 342 3.84
184 851 86.39
997 995 93.02
465 406 23.92
567 502 37.36
982 207 99.75
910 925 74.30
222 269 56.09
374 455 40.38
640 386 19.39
768 796 16.40
830 981 75.17
266 330 81.81
900 795 55.85
516 363 81.30
415 345 25.13
707 608 4.43
103 830 11.06
184 556 49.90
649 197 22.27
993 965 76.28
32 147 64.00
275 413 93.16
513 313 32.46
509 181 86.57
655 948 81.10
712 656 99.32
695 111 94.97
948 295 6.78
655 296 29.63
101 641 96.72
696 674 12.90
623 301 61.55
881 166 37.69
935 675 63.25
703 330 75.58
169 42 74.43
243 90 34.11
500 38 9.69
313 45 40.57
323 147 46.13
650 195 41.77
125 818 2.66
366 52 9.62
920 987 18.50
7 42 10.61
691 212 10.06
735 455 20.31
242 955 51.40
44 620 53.24
142 943 47.08
882 946 9.22
999 71 2.66
418 437 20.54
2 709 94.32
262 717 12.57
203 760 53.39
539 848 18.11
317 90 99.69
781 135 6.92
643 629 65.42
651 863 73.94
207 863 44.35
933 633 37.22
711 635 89.23
828 249 64.63
987 805 38.00
711 344 82.77
890 662 34.04
376 795 98.51
483 438 18.75
886 442 37.88
234 649 97.68
654 934 1.81
864 997 55.88
135 177 79.41
475 516 82.00
575 227 72.72
876 469 70.86
267 846 27.83
145 681 94.86
4 567 21.03
375 154 12.58
961 808 71.15
180 24 18.29
387 511 46.31
491 986 67.78
752 914 36.09
709 142 67.35
681 761 62.27
448 906 26.74
5 262 25.21
5 638 31.59
5 951 89.26
292 132 36.43
575 519 60.33
36 362 26.60
365 114 71.23
921 175 78.00
299 856 79.95
875 304 75.58
133 662 82.65
310 667 39.04
993 24 41.43
132 316 90.62
0 892 43.51
28 280 77.49
746 997 75.58
26 270 10.50
800 922 51.09
335 797 26.19
128 930 29.65
183 592 81.52
877 585 94.36
522 70 39.33
651 422 32.73
651 450 20.85
661 548 70.49
489 926 18.71
492 726 30.89
704 413 69.28
221 541 60.63
399 725 29.15
597 602 5.43
819 476 77.73
357 479 83.48
492 130 82.02
906 143 98.95
670 984 6.50
704 828 79.68
660 533 1.43
765 754 44.34
801 505 92.06
134 454 83.63
52 625 59.49
392 335 10.24
802 827 77.41
367 733 40.47
481 755 73.02
521 459 85.55
639 471 29.15
171 237 28.01
597 390 11.79
395 524 61.00
500 928 71.00
432 320 80.12
844 475 21.07
737 842 12.73
774 675 25.57
146 548 77.30
347 540 98.82
81 711 59.41
921 308 18.70
619 56 4.85
123 908 22.28
252 340 48.72
365 536 67.65
8 274 61.10
385 400 28.02
518 546 72.92
462 894 76.47
877 327 39.11
530 249 4.17
277 220 62.72
548 695 99.39
748 947 73.67
269 664 93.79
616 673 38.19
158 58 45.31
376 928 88.20
494 390 53.39
800 620 68.03
521 502 60.15
551 779 40.53
637 327 69.18
983 76 18.11
22 697 65.42
597 665 33.19
446 824 32.16
47 200 86.89
194 694 75.67
236 846 96.33
957 367 9.28
279 271 30.22
821 908 64.00
410 244 32.91
946 618 83.65
147 567 84.88
725 13 96.71
362 412 47.14
279 606 8.12
938 194 55.11
218 151 28.23
999 782 29.65
560 603 22.08
800 13 4.93
116 312 50.85
481 811 54.63
511 537 53.48
366 899 91.69
420 530 58.48
521 468 6.21
819 686 1.93
485 38 5.79
422 598 57.32
972 750 26.70
765 866 30.05
177 699 32.77
507 210 67.08
851 576 65.11
958 349 13.78
24 870 86.73
285 41 82.30
49 527 8.77
595 301 93.36
745 273 3.07
613 39 66.82
440 568 70.25
79 75 97.25
607 278 45.52
386 237 60.22
695 261 49.45
825 898 67.33
641 947 42.10
847 543 2.40
3 640 68.32
909 253 45.77
33 46 83.61
856 125 37.47
889 85 58.83
499 471 40.38
810 167 39.60
991 992 61.71
566 985 8.62
667 184 83.13
422 539 44.57
803 800 17.62
574 833 31.34
562 689 18.50
329 930 45.18
22 430 76.49
657 592 26.21
553 584 79.06
699 502 19.34
793 521 52.81
782 296 73.84
412 99 84.49
647 673 51.58
280 587 44.35
38 916 60.06
882 291 44.23
549 948 56.08
383 853 45.05
561 552 77.47
724 346 95.45
423 128 1.39
309 892 60.59
347 539 20.84
570 819 63.73
482 210 27.75
676 92 69.71
301 993 31.01
870 376 49.24
23 289 86.11
30 13 50.25
558 788 23.78
383 97 50.28
658 796 47.36
607 366 45.36
144 200 61.79
301 876 41.83
397 529 60.97
145 399 45.41
394 774 73.21
547 156 63.71
47 715 68.73
379 98 62.11
251 756 28.34
367 716 18.00
303 212 74.43
800 513 58.70
390 262 14.03
324 407 94.51
635 801 47.18
586 700 47.52
903 99 90.97
655 478 78.92
209 82 70.97
558 449 86.95
626 104 90.59
245 905 9.65
93 295 11.84
471 971 28.17
600 606 7.88
503 545 36.07
915 448 63.01
42 455 12.47
267 664 32.73
953 575 71.16
354 553 73.11
968 798 99.38
94 892 91.80
483 715 11.33
278 315 1.39
227 818 35.17
228 86 76.41
976 128 93.82
555 748 49.53
568 701 69.88
31 407 72.86
246 375 32.90
718 470 7.70
837 305 10.29
927 935 35.17
976 514 29.53
922 742 39.88
964 71 57.19
814 978 60.39
680 547 20.44
769 578 23.28
763 176 59.53
907 894 38.82
944 83 71.01
695 362 84.26
762 339 85.44
999 613 10.64
674 578 20.87
125 744 28.58
677 776 65.51
929 545 3.84
589 660 14.66
977 567 97.35
834 511 45.72
349 559 68.10
799 321 65.86
763 672 73.18
470 346 66.47
248 823 39.55
5 500 40.96
660 782 40.58
894 723 11.27
303 700 83.93
959 887 67.26
49 236 69.54
150 387 25.95
294 150 64.01
52 621 24.61
387 221 62.94
171 226 40.39
378 239 75.39
483 133 91.23
951 788 47.43
635 747 80.82
535 797 63.40
993 299 78.42
773 594 12.33
576 646 72.78
726 385 81.62
699 556 66.45
876 287 91.76
836 122 61.40
519 73 88.02
902 61 69.99
525 596 52.01
383 589 2.20
981 714 84.40
729 291 73.79
450 17 35.83
392 68 9.09
913 296 33.52
321 132 49.70
566 651 67.90
600 554 72.04
733 431 29.37
663 814 8.45
244 147 34.21
772 228 70.68
297 30 42.45
208 423 11.47
28 336 17.12
486 10 34.80
715 576 55.72
369 528 27.32
732 261 29.42
395 276 25.41
647 521 92.71
614 645 44.67
224 942 52.04
851 503 96.47
898 531 45.40
242 17 88.58
70 84 88.41
197 453 32.91
583 537 90.08
47 932 13.93
678 580 3.65
809 546 43.65
520 771 8.70
909 974 32.64
74 225 24.57
575 819 17.01
438 889 58.65
229 438 18.39
901 21 66.27
483 421 32.66
45 99 24.01
128 260 73.54
856 780 52.92
878 690 3.60
404 116 35.05
164 43 64.40
942 833 26.44
805 62 74.89
825 316 38.07
30 151 43.41
872 196 16.30
294 324 48.46
615 180 84.56
706 410 76.64
124 166 21.18
767 331 61.57
581 273 87.39
284 430 87.05
778 255 92.46
293 638 93.70
581 510 4.70
968 157 26.10
968 772 2.56
397 478 40.77
219 955 73.38
158 74 24.97
491 656 10.53
658 292 87.72
239 422 75.93
136 67 40.43
184 648 12.87
428 969 16.28
996 937 24.18
96 334 88.50
606 906 13.83
635 416 32.24
995 907 9.12
981 917 68.92
749 156 87.52
124 292 3.00
138 476 55.77
14 904 63.13
399 900 72.53
204 348 68.53
839 307 27.78
430 942 69.46
95 290 56.12
768 623 74.16
85 372 11.63
825 848 58.98
633 338 11.91
89 704 72.12
866 103 66.71
580 307 96.23
629 147 2.46
288 929 55.78
11 24 82.16
346 144 91.13
598 581 70.41
6 407 94.93
707 40 6.12
589 481 13.85
23 699 34.40
61 279 90.95
448 261 72.99
142 549 92.37
779 913 81.31
57 611 47.95
959 209 60.20
584 215 6.59
58 275 87.13
871 864 59.59
388 239 85.09
8 300 37.17
288 749 82.35
67 243 49.42
775 374 6.83
859 432 9.70
87 743 32.20
249 327 84.96
817 738 27.95
778 609 70.09
219 997 84.51
712 357 37.91
484 998 25.52
869 65 48.80
155 193 63.55
355 52 51.91
165 492 5.03
185 741 91.31
772 558 8.67
634 336 59.25
712 908 57.87
29 972 37.95
646 808 89.42
717 29 86.29
679 184 20.92
367 539 72.61
488 57 90.32
703 242 34.24
598 366 8.97
231 352 1.65
825 416 70.85
416 445 3.69
69 443 34.33
719 160 46.10
435 839 87.45
48 207 65.18
362 47 87.01
519 102 85.14
770 53 44.52
579 284 91.11
76 110 95.99
482 878 43.67
211 299 70.06
101 19 1.68
667 806 84.32
770 855 83.53
765 569 50.24
816 440 87.47
462 210 87.52
473 789 58.07
189 866 57.37
320 700 43.29
897 263 52.77
269 716 75.24
801 384 96.98
525 506 38.92
808 271 71.65
138 88 86.51
923 550 17.71
760 375 71.25
882 564 49.75
818 885 23.08
633 134 92.92
99 755 94.61
584 556 73.24
875 82 16.27
22 242 86.88
89 381 74.07
597 656 62.00
316 416 94.17
176 651 62.71
902 821 62.60
680 454 37.52
73 905 56.53
183 489 21.30
29 365 15.16
382 739 21.64
358 828 89.98
774 426 9.64
740 94 65.15
433 270 16.57
43 172 19.29
538 204 16.58
871 629 60.22
607 813 26.44
604 194 11.22
682 576 52.48
3 934 22.88
57 60 7.92
767 800 24.32
246 586 43.32
375 629 14.68
326 520 59.47
84 391 71.60
99 351 45.70
603 955 54.00
825 637 12.77
137 993 7.89
278 50 13.43
197 170 90.38
210 416 34.93
493 791 7.77
652 118 70.51
663 554 61.67
656 653 36.78
461 256 16.14
813 433 13.92
742 571 50.75
957 849 17.62
232 47 22.16
660 609 29.51
674 455 55.26
22 107 18.69
537 771 34.39
148 779 62.56
110 592 29.65
379 406 44.88
638 500 60.72
241 457 99.05
895 41 67.80
719 54 89.29
311 728 7.83
343 750 35.12
844 640 31.61
252 140 67.91
960 251 89.73
629 982 51.05
380 972 62.66
53 566 32.43
576 461 71.79
146 533 72.12
678 844 67.34
664 539 64.23
110 736 33.30
327 988 35.22
675 300 6.78
616 930 62.11
962 310 16.13
161 715 17.61
816 292 83.15
865 790 35.91
616 468 3.42
800 485 39.93
86 595 64.13
12 275 10.42
78 950 39.36
748 566 80.59
752 529 78.99
728 42 94.27
271 858 26.50
627 724 41.47
868 692 29.48
953 844 96.35
578 930 78.19
291 942 5.63
992 373 44.56
994 473 85.72
277 577 80.16
223 657 89.52
884 928 46.24
837 907 21.10
580 775 85.22
496 729 7.94
897 659 50.50
894 951 47.20
517 943 32.26
443 289 11.46
936 567 45.92
957 790 51.76
373 674 45.60
999 863 10.57
349 795 80.59
743 292 60.07
982 189 86.95
152 435 26.35
968 953 85.70
157 748 6.36
171 684 65.91
114 994 45.34
362 719 37.92
243 718 69.15
32 419 80.51
948 162 1.48
593 145 26.40
249 649 34.47
857 969 30.32
760 478 57.51
952 649 2.77
64 115 44.25
965 477 72.47
245 73 33.68
35 105 46.98
973 53 97.59
203 998 93.46
975 599 84.08
830 456 16.66
990 568 21.45
250 873 9.92
195 937 26.98
134 254 24.40
144 851 46.76
872 239 4.65
371 212 76.65
33 768 24.82
191 743 34.13
999 573 30.92
479 915 99.88
86 165 48.40
693 361 40.36
416 847 21.10
968 344 27.55
945 216 28.84
27 588 5.50
514 973 56.99
999 164 10.71
83 515 98.14
328 995 51.59
142 81 26.57
828 774 24.86
804 542 89.70
738 862 94.57
171 807 72.15
844 186 68.42
81 700 80.97
438 699 4.25
538 135 20.36
563 463 45.94
503 605 2.46
312 786 96.82
483 942 58.01
853 680 8.42
567 851 92.81
497 47 17.85
720 128 57.17
915 918 36.60
275 456 88.26
151 19 44.08
373 874 2.94
677 187 12.23
107 22 12.32
79 875 23.29
266 442 71.71
613 291 86.41
146 363 71.89
731 279 84.14
16 906 33.86
788 57 18.20
376 431 87.73
569 108 70.04
548 215 87.97
469 646 32.22
70 265 95.38
874 878 51.57
726 376 67.21
707 459 24.28
958 476 25.03
17 616 88.80
96 992 62.56
402 561 46.74
894 109 38.17
761 930 93.86
502 0 23.22
38 875 17.05
217 953 92.22
759 660 7.88
581 970 96.63
309 988 49.73
446 84 9.27
367 486 76.18
395 733 63.70
991 846 82.15
585 700 54.81
796 90 52.41
885 307 61.35
702 67 53.53
978 648 13.08
83 309 71.86
804 755 49.09
869 122 31.48
848 870 88.07
289 213 8.84
308 150 23.00
31 946 26.93
982 831 71.20
534 533 24.02
450 511 7.68
337 594 46.20
564 750 29.38
876 972 18.79
26 820 60.17
261 461 91.68
342 121 8.19
123 153 29.91
347 135 73.90
527 21 33.38
477 471 14.23
76 809 13.09
983 373 78.68
998 601 21.28
840 979 15.06
199 240 23.72
124 934 29.41
198 410 85.93
571 757 46.72
422 636 71.11
511 114 13.63
111 542 84.37
657 525 57.18
306 876 79.14
927 716 81.74
721 267 53.05
976 743 99.90
704 294 46.31
234 865 17.20
602 639 82.78
992 150 68.07
853 261 78.74
875 919 61.00
270 577 43.23
619 505 43.21
948 226 21.11
517 554 67.62
372 258 90.91
990 844 20.89
365 447 29.48
728 439 50.04
206 644 95.83
577 519 79.91
826 789 79.99
951 761 17.32
496 709 4.97
309 578 65.66
865 950 29.79
67 940 81.29
486 657 67.89
192 386 59.69
49 944 69.32
520 521 81.16
261 700 52.38
580 651 61.11
404 148 89.11
806 809 89.40
114 26 61.91
681 93 51.94
444 931 75.69
6 123 16.94
7 525 41.77
4 397 29.90
520 658 41.34
825 591 19.32
244 995 6.04
371 154 21.62
77 268 33.67
733 301 33.10
33 745 39.79
639 751 82.22
335 110 11.45
623 114 21.29
785 634 91.65
998 812 4.53
863 56 73.25
228 427 4.76
402 504 61.75
602 589 74.99
599 623 25.78
175 614 80.01
227 950 98.37
803 925 50.19
777 710 15.62
761 61 46.06
336 924 3.60
258 153 75.36
335 907 52.74
32 862 95.66
678 461 57.04
774 989 11.59
270 568 74.25
228 371 87.79
652 500 81.09
711 613 94.51
934 301 47.36
213 560 43.69
920 247 5.11
835 279 63.30
339 309 52.36
467 84 11.06
561 706 20.65
957 286 91.56
278 938 46.08
662 2 73.87
107 936 79.46
477 150 36.11
703 422 46.56
837 257 72.57
833 596 89.14
995 415 22.02
145 328 49.22
864 637 70.13
306 916 34.91
600 930 57.20
156 38 83.05
366 867 16.07
135 570 29.63
504 408 76.45
151 593 53.21
108 940 15.93
149 86 74.22
896 302 4.33
281 960 91.05
605 560 18.46
282 69 78.08
896 435 19.28
660 922 82.73
846 778 74.55
641 930 57.03
33 38 81.53
544 188 59.12
31 436 9.43
508 718 23.03
253 675 46.00
929 957 52.21
994 206 21.11
927 866 86.82
782 65 96.89
397 706 23.90
957 91 54.98
106 635 13.16
45 19 45.65
286 879 23.58
487 133 79.87
601 414 72.72
431 760 84.17
49 39 30.31
941 173 38.76
611 570 85.97
212 528 26.16
203 986 72.25
382 32 99.47
349 670 12.14
35 510 98.33
747 111 78.48
417 894 29.68
645 943 69.21
740 236 80.80
251 200 39.00
469 764 98.83
779 967 43.84
76 701 31.13
392 50 69.13
587 437 80.89
268 185 12.40
714 602 13.86
921 600 6.40
520 692 75.83
940 295 21.03
634 765 62.90
857 544 57.42
66 620 16.75
659 364 84.54
274 951 85.36
400 219 98.10
636 934 95.46
767 207 61.63
194 727 25.90
209 667 26.05
424 654 48.04
755 511 18.03
53 929 7.28
756 940 15.24
157 214 53.07
348 966 20.09
724 603 92.78
55 722 2.82
337 268 16.43
312 477 15.39
582 253 37.72
969 8 82.24
900 413 92.80
803 169 99.52
70 679 71.53
640 379 88.72
430 456 63.50
506 511 8.71
790 200 28.77
801 512 99.51
831 446 42.95
868 415 20.00
63 667 87.08
540 470 61.93
956 892 28.10
939 533 69.95
889 315 86.58
441 822 73.45
420 612 91.19
316 765 65.71
41 596 22.05
19 464 7.25
358 880 38.34
463 772 22.61
89 80 73.29
394 20 44.45
430 261 54.18
923 54 95.26
278 475 70.52
482 791 94.37
903 832 82.22
770 203 70.78
404 914 42.30
58 729 88.58
183 818 11.12
552 564 78.47
454 994 81.35
23 269 82.24
415 548 88.86
418 30 29.99
539 285 4.12
608 407 53.21
493 164 97.27
259 222 24.38
148 405 93.47
118 957 34.64
460 763 15.85
63 787 23.68
721 202 31.58
501 972 30.73
777 863 85.85
884 471 19.99
195 317 37.37
772 576 76.36
430 76 59.55
554 547 59.24
946 7 19.87
333 71 93.64
989 792 77.80
193 645 41.87
131 774 79.22
355 659 73.07
987 206 93.20
782 331 81.90
152 761 27.75
280 668 39.87
365 614 96.74
565 947 80.71
905 288 73.02
798 833 62.54
664 965 78.25
746 320 24.27
651 659 51.81
873 794 59.14
23 946 69.64
249 226 76.79
23 943 15.22
156 861 97.78
712 766 50.16
412 916 1.94
109 933 81.85
229 31 77.74
712 682 8.61
50 555 9.82
70 930 57.74
500 179 12.91
950 554 32.59
15 62 36.63
379 126 18.67
383 538 55.51
221 648 89.03
376 229 98.43
852 942 56.79
339 992 56.31
620 414 78.88
199 915 52.25
5 217 15.29
755 584 63.73
717 963 79.29
446 699 35.00
443 920 91.38
21 297 28.70
982 501 68.23
977 192 62.76
879 164 70.45
359 363 60.92
722 721 10.99
640 828 33.85
973 545 28.28
80 343 43.46
429 786 80.31
427 159 21.67
654 493 43.30
175 470 53.80
688 349 61.97
967 60 25.57
514 783 55.50
278 775 84.35
626 748 48.75
290 180 65.37
5 610 89.71
641 389 11.82
573 43 28.11
7 218 95.39
984 258 70.97
774 577 32.74
631 91 31.94
857 369 82.87
263 996 50.25
214 638 12.38
861 644 3.25
295 285 14.25
888 210 73.08
974 217 48.96
883 554 3.67
494 328 6.63
165 959 18.79
323 168 50.12
904 431 34.47
938 997 98.12
153 211 85.53
329 506 76.00
895 746 90.21
855 72 71.47
34 308 72.56
822 802 55.46
540 319 44.75
998 642 94.92
825 898 91.33
352 189 81.73
517 342 31.49
327 23 29.32
125 270 86.04
134 126 30.77
713 512 56.89
493 686 36.39
306 227 100.00
77 577 80.65
369 402 60.23
443 754 87.97
867 271 76.26
502 950 27.35
347 428 53.50
938 562 28.77
602 627 1.14
573 473 72.27
51 779 49.79
847 208 50.49
638 929 24.49
327 725 5.25
557 944 89.90
481 799 65.96
428 146 8.43
998 85 6.52
694 39 31.69
254 612 56.51
853 15 36.43
678 863 15.22
433 501 86.78
589 180 44.45
852 89 67.94
738 570 88.74
926 350 36.18
543 349 94.29
74 43 94.84
232 650 93.72
216 503 27.33
978 533 93.65
301 966 75.34
906 556 31.64
235 760 49.50
861 498 6.21
286 424 27.10
858 967 65.69
866 41 50.73
914 626 81.38
926 842 30.90
953 820 47.07
196 474 80.38
291 380 55.31
567 967 75.13
283 829 30.73
570 467 86.07
207 325 50.59
545 544 28.81
926 810 51.40
310 736 74.88
196 41 35.69
968 589 47.04
707 881 95.71
1 800 27.15
408 435 7.29
312 5 24.89
993 564 16.10
994 109 74.23
36 388 95.10
704 698 72.45
566 246 32.59
600 215 68.17
757 274 55.54
645 275 25.33
501 35 26.03
538 700 62.87
395 693 62.95
577 687 90.95
303 75 97.60
191 131 64.30
167 697 20.93
184 298 13.56
143 407 22.57
335 52 3.27
327 906 29.78
755 796 32.84
540 191 97.50
537 768 75.37
996 423 93.25
843 966 3.53
740 133 78.11
884 670 54.66
594 165 78.23
579 501 45.52
191 828 81.68
190 935 94.00
538 475 7.38
931 365 34.90
363 361 51.81
871 557 53.20
511 649 11.52
200 533 57.36
187 480 59.89
933 411 73.65
731 954 23.98
788 144 34.90
641 34 69.29
685 965 90.10
498 329 88.28
87 552 61.43
642 63 72.85
330 263 43.47
689 802 84.85
565 735 20.57
942 819 50.90
147 607 6.63
288 600 18.58
257 285 84.27
590 136 80.07
637 575 98.22
241 217 42.25
847 547 88.26
986 588 91.93
957 153 31.46
339 95 50.40
27 243 31.40
859 883 67.49
726 140 66.03
911 731 60.94
776 368 4.01
194 962 46.45
676 809 99.78
773 147 22.36
672 456 71.05
307 147 21.53
113 174 94.77
526 385 27.68
891 112 86.53
542 375 63.44
32 151 45.69
98 346 93.70
380 374 81.31
562 147 51.00
685 171 86.61
609 479 9.72
332 944 68.21
299 471 69.73
149 362 31.85
491 256 37.84
565 641 67.77
711 739 20.85
819 471 37.34
88 386 6.49
504 71 19.22
728 32 7.01
99 364 19.25
996 663 86.35
926 164 76.78
673 656 55.59
442 573 82.70
715 284 62.14
334 103 39.35
327 191 14.11
819 47 7.80
835 775 90.45
329 226 84.60
768 222 84.03
30 500 16.41
655 173 66.27
240 616 98.06
466 683 57.47
431 18 37.20
571 697 18.55
98 869 51.53
47 704 23.76
381 33 42.94
431 802 77.29
496 832 96.55
726 839 32.56
612 79 21.17
423 897 30.13
870 680 79.31
420 252 7.05
513 350 16.83
5 749 27.87
272 130 46.19
117 561 90.05
832 58 46.79
400 136 91.19
493 749 79.84
202 524 94.45
594 747 97.14
357 167 27.27
817 33 95.95
146 390 12.97
179 15 65.79
597 132 40.99
818 317 21.61
871 717 23.05
115 562 11.58
791 764 84.28
365 710 99.60
619 67 93.76
125 236 84.30
333 382 22.74
290 913 30.85
730 863 51.57
732 681 62.18
495 904 59.25
43 371 74.33
692 163 28.59
218 880 50.17
490 499 19.38
282 976 41.27
107 309 32.66
27 951 20.43
609 682 49.76
324 766 11.71
708 261 51.07
161 305 60.03
824 349 18.44
955 567 19.74
445 58 61.08
354 340 69.72
851 800 41.61
731 827 87.74
877 788 74.89
237 465 43.05
279 173 12.82
224 687 6.26
893 863 33.95
725 819 80.15
437 616 45.48
0 970 22.70
539 173 95.10
387 905 86.42
539 134 26.51
724 723 64.94
676 2 64.89
241 579 84.61
463 472 98.43
386 550 34.95
525 339 42.34
426 692 39.98
668 231 68.14
61 619 59.48
634 510 33.42
995 234 38.73
173 262 86.10
524 503 27.62
915 318 21.31
169 705 84.60
594 582 38.25
283 361 41.31
294 29 63.52
830 442 46.49
624 76 76.95
551 423 30.80
202 596 49.08
208 473 44.62
144 740 22.69
553 261 16.21
864 855 5.36
515 490 34.61
857 136 26.66
783 966 75.60
328 942 68.87
735 494 31.95
729 48 28.79
633 608 24.28
392 753 3.03
174 306 62.46
661 171 38.53
83 38 71.58
865 247 2.60
381 31 96.72
987 711 16.43
373 799 91.14
183 528 61.58
294 513 12.86
877 257 70.60
553 432 57.10
489 93 55.97
985 528 5.45
970 746 44.86
92 127 38.71
180 114 32.51
914 839 3.18
143 375 79.54
420 669 12.66
657 546 44.16
0 99 96.74
1 941 86.61
173 926 18.12
735 896 23.88
896 988 30.56
89 520 13.75
345 787 41.33
752 930 45.23
39 350 53.26
839 359 88.70
248 711 54.57
90 712 12.33
377 885 98.52
192 972 86.71
754 869 77.51
442 958 67.64
597 655 72.52
